CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.rt,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate,
Conditions/Version_2Pr/threeback(1)_v2.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),m,None,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265,311.30753210000694,None,312.57455760001903,None,None,1,,312.57455760001903,None,314.5816527000279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
Conditions/Version_2Pr/threeback(1)_v2.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0884958000388,None,space,0.9523461000062525,316.5813562000403,None,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.56316250003874,None,space,1.8215822000056505,318.056049900013,None,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,b,None,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.00085680000484,None,322.98922940000193,None,space,0.4403467000229284,322.98922940000193,None,320.00085680000484,None,1.5618,325.0231866000104,None,None,1,325.0231866000104,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,T,None,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413,328.44707220001146,None,None,1,328.44707220001146,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,L,None,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5928,332.05127480003284,None,None,1,332.05127480003284,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4564,335.5093987000291,None,space,1,335.5093987000291,None,0.4003056000219658,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,o,None,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6052,339.12410290003754,None,None,1,339.12410290003754,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,P,None,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338,343.064653700043,None,None,1,343.064653700043,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9648,347.0301266000024,None,space,1,347.0301266000024,None,0.38341579999541864,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,n,None,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2518,350.2877140000346,None,None,1,350.2877140000346,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,M,None,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1712,353.46424570004456,None,None,1,353.46424570004456,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,a,None,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2146,356.687575100048,None,None,1,356.687575100048,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),b,None,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.7171614000108,None,361.7024919000105,None,space,33.158853099972475,361.7024919000105,None,358.7171614000108,None,1.2084,396.10926420002943,None,None,1,396.10926420002943,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),p,None,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3138,399.4313328000135,None,None,1,399.4313328000135,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),M,None,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9586,403.3915487000486,None,None,1,403.3915487000486,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),M,space,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7044,407.10433080000803,None,space,1,407.10433080000803,None,0.5012064999900758,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),n,None,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3634,410.471901300014,None,None,1,410.471901300014,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),g,None,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2146,413.6956290000235,None,None,1,413.6956290000235,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),P,None,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5804,417.2864910000353,None,None,1,417.2864910000353,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),o,None,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9834,421.2754665000248,None,None,1,421.2754665000248,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),f,None,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4812,424.76528460002737,None,None,1,424.76528460002737,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),F,space,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,428.70667949999915,None,space,1,428.70667949999915,None,0.7786728999926709,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),b,None,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7367269000388,None,433.7235233000247,None,space,1.0660080999950878,433.7235233000247,None,430.7367269000388,None,1.2766,436.0955411000177,None,None,1,436.0955411000177,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),h,None,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8718,439.9715067000361,None,None,1,439.9715067000361,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),j,None,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8842,443.8703649000381,None,None,1,443.8703649000381,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),H,space,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413,447.29364520002855,None,space,1,447.29364520002855,None,0.5276597999618389,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),p,None,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3882,450.6912078000023,None,None,1,450.6912078000023,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),p,None,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,454.63165900000604,None,space,0,454.63165900000604,None,0.7896753000095487,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),w,None,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.444,458.0823687000084,None,None,1,458.0823687000084,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),R,None,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0472,461.1393890000181,None,None,1,461.1393890000181,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),a,None,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9524,465.1045195000479,None,None,1,465.1045195000479,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),r,space,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7168,468.83579149999423,None,space,1,468.83579149999423,None,0.4255305000115186,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),r,None,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.8583137000096,None,473.84505610005,None,space,1.536398000025656,473.84505610005,None,470.8583137000096,None,1.7726,477.1918076000293,None,None,1,477.1918076000293,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),o,None,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8098,481.0082850000472,None,None,1,481.0082850000472,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),P,None,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338,484.94762049999554,None,None,1,484.94762049999554,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),R,space,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7664,488.7146052000462,None,space,1,488.7146052000462,None,0.4428094000322744,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),p,None,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6672,492.395584300044,None,space,0,492.395584300044,None,0.825917899957858,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),E,None,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5556,495.9528888000059,None,None,1,495.9528888000059,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),e,None,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4068,499.3612969000242,None,None,1,499.3612969000242,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),m,None,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5866,502.9591556999949,None,None,1,502.9591556999949,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),n,None,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.909,506.87556730001234,None,None,1,506.87556730001234,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),e,space,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0658,509.94863500003703,None,space,1,509.94863500003703,None,0.9125924999825656,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(2)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),q,None,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.9716924999957,None,514.9577310000313,None,space,1.0713637000299059,514.9577310000313,None,511.9716924999957,None,1.6672,517.7305327000213,None,None,1,517.7305327000213,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(2)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),Q,space,,,,,,,,,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3758,521.120930300036,None,space,1,521.120930300036,None,0.93249510001624,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(2)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),P,None,,,,,,,,,0,4,4,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,525.060898100026,None,None,1,525.060898100026,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
,,,,Conditions/Version_1/oneback(2)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),o,None,,,,,,,,,0,4,4,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1712,528.2348787000519,None,None,1,528.2348787000519,None,,P038,FENCOG,2,Post,2022_May_03_1253,N-Back (New Version 2021),2021.1.4,120.09040412947378,
